date,delta,gamma,vega,theta
2015-08-07,-17574229.903787713,-2173421.0268968153,-19376.102720748062,15051.087176641558
2015-08-10,-17752416.76035831,-2083325.0509803323,-18963.609032998214,14835.139177466743
2015-08-11,-18073944.05800415,-2033319.1211138102,-18563.65125636327,14545.617963781515
2015-08-12,-17876661.570589256,-1931564.10443069,-18723.70133670674,16160.819203096074
2015-08-13,-18977696.797646757,-2268732.2684102794,-20580.28571708454,17735.835565550857
2015-08-14,-18681640.364802554,-2302312.4341684543,-20258.791575920437,16338.692267442015
2015-08-17,-18619317.634038135,-1988855.0562767808,-19584.445235732113,17009.548514571445
2015-08-18,-18526696.869951874,-2061127.144340632,-19558.740952858414,16937.85254069544
2015-08-19,-18294342.880032293,-1999024.9221232734,-19578.466688636687,16929.373473010262
2015-08-20,-18903070.02633054,-2290960.791929091,-20601.80876264145,16955.486396850058
2015-08-21,-18692242.859281845,-2227522.630143181,-19985.597863357154,16628.105813826754
2015-08-24,-19198925.94867949,-1819988.6821558122,-17728.922609796893,14101.516242383548
2015-08-25,-19155946.322384268,-1806893.9763961413,-17473.71096818172,14084.547627078144
2015-08-26,-19231684.542499766,-1506639.0076302646,-12663.270975963751,11985.92980382475
2015-08-27,-19255713.190556534,-1578375.996268822,-14717.126404764904,12588.0901240024
2015-08-28,-18983875.56540057,-1652470.0146374677,-14845.09434383744,14018.65570274082
2015-08-31,-19219418.18509696,-1971820.1596881528,-18871.859935491797,15319.718658222897
2015-09-01,-19565777.488108426,-1597048.7207544653,-15654.594603782369,13375.230764610867
2015-09-02,-19664809.907294553,-1510963.27974021,-13782.706537704586,11740.105456196716
2015-09-03,-19518446.757111,-1670539.3229285157,-14809.704835901532,12028.396541549657
2015-09-04,-19587438.200584088,-1448966.689027356,-13041.071260410574,11063.006243216547
2015-09-07,-20891726.07887966,-1399118.700486872,-11986.36910868017,11589.456355013024
2015-09-08,-20533838.02120589,-1764737.064320587,-17020.4542818915,13863.90197827431
2015-09-09,-20433166.066811964,-1745214.9116521073,-16881.03787696057,13874.582389890016
2015-09-10,-20634625.53400844,-1714343.258242851,-16811.604130806725,13766.95072423349
2015-09-11,-20369691.876896657,-1671167.0329208875,-16621.375252185277,13677.131088812002
2015-09-14,-20622931.042600054,-1869064.9863027495,-18396.0193412527,15604.619402766682
2015-09-15,-20541884.926750705,-1826420.3384830253,-18032.620500419613,15487.862985283264
2015-09-16,-20682436.258498743,-1855525.1277252203,-17995.14992694945,15266.28047826354
2015-09-17,-20772855.325602006,-2041893.0448860002,-20182.660276116556,16291.078603427382
2015-09-18,-20627873.995576594,-1808323.8453620952,-17287.897636961476,13774.441266305736
2015-09-21,-20548063.60937428,-1923864.0612170435,-18703.191013000232,15727.732457016658
2015-09-22,-20357149.604329813,-1840877.504451733,-18358.502430592478,16214.932552358558
2015-09-23,-20358337.22083745,-1799604.2987932866,-18545.961584590128,16035.626961540649
2015-09-24,-20581844.138447065,-1747310.6620192358,-17868.186505363836,15644.368466453147
2015-09-25,-20546125.045898657,-1741983.0934547777,-17499.084121449552,13364.079008270066
2015-09-28,-20468919.403849505,-1829932.7670371928,-19309.81712002983,15827.371745186429
2015-09-29,-20136387.08792007,-1773625.4106016024,-19849.2130336306,16263.546819663597
2015-09-30,-20404623.18037853,-1873921.3862964518,-19116.929164273468,15271.52646059094
2015-10-01,-19968808.219979677,-1846053.4907761926,-19307.46132747604,15860.244904609219
2015-10-02,-20528411.930797078,-1776548.1786318563,-18152.57709824086,13489.18579941648
2015-10-05,-20051757.45748867,-1966288.6512310945,-19819.503864530503,14885.94515562459
2015-10-06,-19768032.60343292,-1853207.639660994,-19310.405846017915,13690.372230121648
2015-10-07,-19652408.932200465,-1885779.7130286994,-19769.41975641276,14580.23817337753
2015-10-08,-19452011.22863832,-1863618.0240614517,-19059.391076550015,13712.27545352648
2015-10-09,-19434515.319254126,-1785935.355975637,-18988.28806634746,13302.283170339433
2015-10-12,-19398267.744191602,-1948449.3629628054,-19786.951221165284,14887.326518299607
2015-10-13,-19598157.811875522,-1843719.7058286946,-19630.781599436465,16731.62733019013
2015-10-14,-19456184.75435275,-1881163.7676768375,-19107.91552333026,13811.006311591787
2015-10-15,-19281897.04707969,-1824459.5294894015,-18975.438704627315,15683.978495020154
2015-10-16,-19366707.85489637,-1798031.1899490908,-18765.875166856185,15515.7293851275
2015-10-19,-18711605.37388361,-1887507.584513549,-20266.713150647105,16434.472813342396
2015-10-20,-18603237.582174994,-1915071.4833335867,-20003.572110374655,16010.144830355313
2015-10-21,-18416327.90436933,-1881224.1504185298,-20111.067433055676,16303.85512653601
2015-10-22,-18543611.137485553,-1285895.8095672,-19290.06885633847,14595.233430955659
2015-10-23,-18388560.691592403,-1901925.4445787366,-19240.459637994187,15819.590561556386
2015-10-26,-17890417.126310468,-1820994.4596569615,-18335.206883203013,13407.029489028551
2015-10-27,-17826815.694499217,-1802499.5275146156,-18219.839053883174,13418.96922677526
2015-10-28,-18187819.152798302,-2160130.336317091,-18786.08096775192,15786.568387086485
2015-10-29,-18105628.30301674,-2259253.351810419,-19789.10380972468,14761.673621632903
2015-10-30,-17957816.973034166,-2260857.184661045,-19465.77837310928,14394.07454471628
2015-11-02,-17961234.925793517,-1761267.7394317463,-18515.91011347492,13061.169004627598
2015-11-03,-17713182.17155444,-1527798.180834355,-18423.3213794333,12189.003291532395
2015-11-04,-17973348.965591356,-2220281.399311611,-20460.445262382298,15718.146093105146
2015-11-05,-17891173.519824553,-2518972.081500689,-20621.511658965737,14497.982650880349
2015-11-06,-17744905.162261244,-2621718.500735734,-20767.020233803407,14960.905524542068
2015-11-09,-17643508.103572365,-1672485.7561495127,-19391.526598719858,17677.29021270697
2015-11-10,-17455226.832725063,-1501882.8122719738,-19118.585151195894,17138.798976327114
2015-11-11,-16718756.22742372,-2059102.9535052201,-23192.341206061352,20491.50728629278
2015-11-12,-16886930.1779178,-1760892.046052787,-19995.939635252744,16782.24823351408
2015-11-13,-16337440.209245017,-2133925.971003425,-23591.372431521293,21796.64452467657
2015-11-16,-16349058.893159112,-1864675.4173088043,-22756.38767474627,21312.087829694305
2015-11-17,-16021031.574633865,-1794414.5008975703,-22631.053247226264,21476.63647478886
2015-11-18,-16466303.403380945,-1733984.4203712204,-24085.36408136258,22561.97366258247
2015-11-19,-16439667.205234418,-1746813.9319885918,-23898.067423645327,22378.170115579032
2015-11-20,-16404137.883370355,-1534112.062437652,-22090.194209641748,21140.942501519086
2015-11-23,-16506551.047680996,-1388786.7379188826,-20952.28384244067,19656.784863146546
2015-11-24,-16400451.824338596,-1378392.2929308938,-20544.92984355185,18379.01884402584
2015-11-25,-15949157.093907543,-1664607.7944906284,-22660.54087730094,20965.471194689122
2015-11-26,-16422414.672612192,-1251488.4560287702,-18219.57451911083,16205.665436988158
2015-11-27,-16732894.936953105,-1485068.7786307198,-21381.96517963838,20177.643938403373
2015-11-30,-16009918.85712739,-1664484.7086623032,-23151.690957086965,22109.193151555275
2015-12-01,-16012881.587891066,-1691886.6183127665,-22868.651533546396,21905.355288721712
2015-12-02,-15844343.422026973,-1641968.3209239852,-21928.48401090085,20879.537392213017
2015-12-03,-15978382.015166271,-1592597.1362205795,-22391.648932572487,21294.932082316547
2015-12-04,-15968768.660336422,-1799563.9578149577,-23617.014425134763,22967.762144223012
2015-12-07,-15566575.517126704,-1635256.298205996,-22860.630075727295,20702.51003679953
2015-12-08,-15719753.614125175,-1539198.2057509786,-22193.254771272444,19315.010592404626
2015-12-09,-15712314.043475471,-1317734.915791171,-20431.99453672588,19041.74777882708
2015-12-10,-15508910.758872237,-1510561.6979963274,-21588.54350198907,19336.858471481282
2015-12-11,-15514661.416423058,-1668317.6574293836,-23403.117740585836,22583.290938076865
2015-12-14,-15393561.998645503,-1299699.467340751,-19755.008754918545,17050.997499909012
2015-12-15,-15082238.02339932,-1576110.0803191992,-22460.852746849134,21143.903991760348
2015-12-16,-15253734.757004522,-1545006.8651620282,-21934.315943151487,20201.92678611077
2015-12-17,-15154428.090175863,-1501259.408055042,-22595.500682256246,21841.094306539486
2015-12-18,-15570589.881421622,-2180408.7068995927,-23531.8945546141,22850.29317476952
2015-12-21,-15669778.490323827,-1838447.5039984155,-20777.12571326333,19516.452611888726
2015-12-22,-15364587.083607322,-2085953.5654534108,-22804.480350340582,22295.65342608626
2015-12-23,-15474944.559397584,-2027617.5120214238,-21340.679564837796,20559.9332014111
2015-12-24,-15665411.112563642,-1440315.8753108773,-19813.40323725672,18648.91771055961
2015-12-25,-15339543.29050808,-1499147.217036982,-20961.26729293973,19891.374417387677
2015-12-28,-15281381.936624233,-1472314.9213263816,-20892.66338947711,20619.73284494185
2015-12-29,-14901107.95319693,-1625807.8349475795,-22584.07791142955,21226.10027787377
2015-12-30,-14964762.444232183,-1633662.186000469,-22343.939111227864,21818.53275991591
2015-12-31,-15003533.127645385,-1563456.892066804,-21248.263283191267,21407.770246397853
2016-01-01,-14944858.628149604,-1533664.3312807623,-21050.92475988628,20941.0987075867
2016-01-04,-15163063.62555102,-1598004.157927255,-22843.406352278987,22028.22886418759
2016-01-05,-15200127.036978003,-1534202.9077149746,-22375.83279568335,21078.03464297168
2016-01-06,-15468850.756766908,-1460920.6619433756,-21693.85464172099,19606.059495250018
2016-01-07,-15670949.731905265,-1352670.8924142802,-20690.164158107757,16884.847677755668
2016-01-08,-15623775.194226693,-1255036.6030827002,-20431.48310413336,19030.367437701294
2016-01-11,-15950146.857889818,-1282839.5552444584,-19961.873210530703,17221.385349170276
2016-01-12,-15809566.874785906,-1309382.011888575,-19920.77768642751,16698.209361296766
2016-01-13,-15911691.77370214,-1363021.1812064284,-20543.54002607162,17765.58645893295
2016-01-14,-15761867.846046656,-1328330.8742098825,-19606.98851096743,13953.313458354596
2016-01-15,-16090915.15738099,-1256287.3689362255,-18383.171897324053,11336.502346899852
2016-01-18,-15506217.594164038,-1681695.7088481183,-20349.79298995008,11691.055726718267
2016-01-19,-15496310.404965755,-1570216.0347572311,-20104.0897301237,14827.676678951151
2016-01-20,-15746288.800842902,-1594356.04629597,-18867.230145687292,13188.216039101377
2016-01-21,-15292680.458015388,-1610796.2037731057,-19847.904176369153,12162.147570198942
2016-01-22,-15458852.343397532,-1464948.8168892919,-19008.512980516873,12769.317423336226
2016-01-25,-15436713.398735661,-1309891.4238293373,-18100.187834393826,11454.044811315867
2016-01-26,-15084601.739630513,-1643664.7495563682,-19378.60025672476,12087.126035728796
2016-01-27,-15132545.13876502,-1522669.9044343433,-19328.317768576584,14001.617392135124
2016-01-28,-15158302.130605731,-1428913.9695224736,-18051.060845142783,12537.309226975585
2016-01-29,-15115302.618663374,-1445307.266239672,-17901.992802086814,12298.74080595244
2016-02-01,-14657148.169284564,-1386494.497498581,-19154.00894478735,14688.487106554558
2016-02-02,-15046422.760854375,-1710892.949212411,-20586.56613001107,16751.44571752484
2016-02-03,-15264153.144503925,-1622062.1254067172,-20243.752556090876,17179.590382071063
2016-02-04,-15625507.772500508,-1476422.2326566263,-17385.572820965113,13779.408353440776
2016-02-05,-15548754.86701353,-1562407.863198976,-19507.696255801064,16294.355882301013
2016-02-08,-15628363.31251242,-1390754.4508343847,-18497.366944084853,16231.794944625
2016-02-09,-16029237.593344616,-1635565.2524415585,-19226.38474777504,16777.82395727407
2016-02-10,-15970323.575967643,-1590418.9612948135,-18326.325134302402,15387.228737647945
2016-02-11,-16207716.17194279,-1309996.4374987392,-16953.881070130243,15909.652761788799
2016-02-12,-16124744.106566107,-1384401.8225408206,-17904.845012404272,16522.521254104802
2016-02-15,-15969449.937066814,-1382986.6664605942,-17865.550122878652,17123.668422313865
2016-02-16,-16684882.006656175,-1561954.3198224856,-19519.071767899008,20022.85000582885
2016-02-17,-16587492.851375636,-1510466.7506815118,-19585.300028835856,20533.690616795226
2016-02-18,-16699150.070730574,-1509572.8021490667,-19051.02349301142,20069.419146756492
2016-02-19,-17027484.58100829,-1163962.3439431677,-15923.28780465127,18177.993284606167
2016-02-22,-16577280.070631426,-1131586.8599418476,-15625.126503109588,15221.08638282128
2016-02-23,-16477364.369607527,-922952.2869845618,-14978.915244111486,16864.586274567042
2016-02-24,-16543317.212242603,-867397.9645450002,-14464.938099583149,18551.646392371298
2016-02-25,-16109171.676142348,-830355.5290426181,-14107.216509396643,18057.700140696288
2016-02-26,-16794519.96522866,-1201541.4879033037,-16144.031715420748,20857.560172169276
2016-02-29,-16503515.67053679,-1209490.2202784251,-15714.988898829106,17209.13262368448
2016-03-01,-16630741.467664411,-1086404.936649855,-15372.348647517938,18847.796120362873
2016-03-02,-16621303.070730045,-1117446.3719451965,-15270.474532524422,19460.384781317378
2016-03-03,-16373895.831691606,-1056288.1513304145,-15113.258458333305,19170.28950848844
2016-03-04,-17135059.79599813,-1428405.6654697454,-17253.619574562723,22025.001992812977
2016-03-07,-17185301.150367357,-1331351.1059127382,-16330.262903197596,20680.47326665462
2016-03-08,-16894635.358565617,-1361382.906958022,-17235.09182030317,20178.412005194496
2016-03-09,-16958207.667982224,-1272401.7064386678,-15967.550306917823,19818.436752550693
2016-03-10,-16875265.11642892,-1001317.464508883,-15864.7491855345,19151.784162340686
2016-03-11,-17622321.68921077,-1542970.475652892,-18420.919129423837,22102.4444487437
2016-03-14,-17520234.591081094,-1309222.3458139794,-17620.985808740166,21298.122232371916
2016-03-15,-17528642.353995834,-1151807.1092442048,-17091.287060798677,19261.778371185697
2016-03-16,-17690092.42110847,-1097628.4416657973,-16721.593553533956,19084.466786381214
2016-03-17,-17270702.825347073,-1065338.3490979122,-16736.025882260856,18697.397948107704
2016-03-18,-18313948.61516589,-1311762.2052513976,-19032.731907817037,22436.573090402577
2016-03-21,-18205971.555560652,-1298920.8455476756,-18931.649697764642,20592.589183792537
2016-03-22,-18184701.35685368,-1253165.6528935272,-18553.80113079671,20230.38448512175
2016-03-23,-17879331.685623754,-1317406.3077919506,-19082.29419342885,20706.37234674774
2016-03-24,-17982949.63604399,-1154807.467466764,-18101.847473696766,20484.63099872622
2016-03-25,-18220937.71347654,-1010774.5570042615,-17225.754245212996,19094.245475971537
2016-03-28,-18939437.69626053,-1268323.9036156863,-18974.959173472576,20337.608097670647
2016-03-29,-18876462.235063713,-1361537.1012991543,-19874.71548842842,20196.944790126796
2016-03-30,-18684275.13773392,-1316942.3486470357,-19883.83051423707,21443.85868846139
2016-03-31,-18916263.316384044,-1157995.0482276275,-19309.73491199628,19913.968180258184
2016-04-01,-18323939.895603146,-970042.8773486924,-18550.00433327791,18923.026615099014
2016-04-04,-18578385.591437478,-1378047.5340669933,-21153.12706407596,22097.869382022636
2016-04-05,-18718978.429145493,-1353211.498165959,-21284.460248126226,22722.15570874614
2016-04-06,-18657474.276350867,-1356002.841349453,-20877.061289017296,22490.04064730074
2016-04-07,-18835662.4058151,-1276604.1647685703,-20123.146148158463,23076.917401583283
2016-04-08,-18764398.315255556,-984345.0003035816,-19081.976385207243,20684.35679388256
2016-04-11,-19400119.402326513,-1430092.2270981234,-22097.567576583915,25620.183318148655
2016-04-12,-19485756.441144608,-1502241.1101639464,-22211.786006182636,26059.5793797064
2016-04-13,-19468865.26654638,-1406922.247518854,-21781.42702938623,25850.973112811385
2016-04-14,-19454837.40955742,-1375137.0422973244,-21399.595017228567,26201.115126154706
